store,websites,attribute_set,type,category_ids,sku,configurable Products <configurable>,configurable Products (attributes),has_options,status,tax_class_id,is_recurring,visibility,is_imported,brand,cleat_sizes,isflash,color,gender,socksize,rainbow_sizes,bag_size,rw_google_base_skip_submi,price,special_price,cost,weight,msrp,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,upc,videos,notification_title,rw_google_base_product_type,rw_google_base_product_categ,rw_google_base_12_digit_sku,description,short_description,meta_keyword,custom_layout_update,ugiftcert_amount_config,notification_text,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,use_config_enable_qty_increments,enable_qty_increments,is_decimal_divided,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,schools,apparelsizes,pinnie,athletic_cup_size,shoulder_size,glove_sizes,helmet_shell_colors,helmet_visor_colors,helmet_chin_colors,helmetsize,positions,age_level,arm_elbow,should_protection,google_size,goalie_protection_size,mesh_colors,head_level,shaft_sizes,mesh_type,hi_colors,gallery,minimal_price,price_,wts_gc_type,wts_gc_additional_prices,recurring_profile,price_type,sku_type,weight_type,price_view,shipment_type
admin,base,Apparel,simple,"19,103,214,",41103401,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,Yellow,mens,MD,,,No,14.00,,,1,,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-MD,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-MD,Nike Air Jordan Elephant Print Crew Socks in Yellow/Gray with Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Nike-Jordan-Elephant-Print-Lacrosse-Socks-Yellow-Blue.png,/Nike-Jordan-Elephant-Print-Lacrosse-Socks-Yellow-Blue.png,/Nike-Jordan-Elephant-Print-Lacrosse-Socks-Yellow-Blue.png,,,,No layout updates,Block after Info Column,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-MD,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-MD,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-MD,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Comfort and Signature Style. The Nike Jordan Elephant Print Crew Socks are made with a reinforced heel and toe for durability and a cushioned design to help keep feet comfortable. Featured Technology: Dri-FIT...This high-performance, microfiber, polyester fabric wicks sweat away from the body and moves it to the fabric surface, where it evaporates. As a result, Dri-FIT fabric helps you stay dry and comfortable. Benefits: Half-cushion terry foot for comfort and shock absorption. Reinforced heel and toe for enhanced durability in high-wear areas. Embroidered Jumpman logo for style. Product Details: Fabric: 78% polyester/14% spandex/7% nylon/1% spandex. Machine wash. Imported. Limited warranty direct from Nike Lacrosse.","This sock offers high-performance, microfiber, polyester fabric wicks sweat away from the body and moves it to the fabric surface, where it evaporates. As a result, Dri-FIT fabric helps you stay dry and comfortable.","nike,jordan,jumpman,elephant print,mens,Lacrosse,lax,laxx,cleat,gray,red,crew,basketball,cool,new,durable,training,game,practice,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-MD,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Apparel,simple,"19,103,214,",41103402,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,Yellow,mens,LG,,,No,14.00,,,1,,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-LG,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-LG,Nike Air Jordan Elephant Print Crew Socks in Yellow/Gray with Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Nike-Jordan-Elephant-Print-Lacrosse-Socks-Yellow-Blue.png,/Nike-Jordan-Elephant-Print-Lacrosse-Socks-Yellow-Blue.png,/Nike-Jordan-Elephant-Print-Lacrosse-Socks-Yellow-Blue.png,,,,No layout updates,Block after Info Column,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-LG,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-LG,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-LG,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Comfort and Signature Style. The Nike Jordan Elephant Print Crew Socks are made with a reinforced heel and toe for durability and a cushioned design to help keep feet comfortable. Featured Technology: Dri-FIT...This high-performance, microfiber, polyester fabric wicks sweat away from the body and moves it to the fabric surface, where it evaporates. As a result, Dri-FIT fabric helps you stay dry and comfortable. Benefits: Half-cushion terry foot for comfort and shock absorption. Reinforced heel and toe for enhanced durability in high-wear areas. Embroidered Jumpman logo for style. Product Details: Fabric: 78% polyester/14% spandex/7% nylon/1% spandex. Machine wash. Imported. Limited warranty direct from Nike Lacrosse.","This sock offers high-performance, microfiber, polyester fabric wicks sweat away from the body and moves it to the fabric surface, where it evaporates. As a result, Dri-FIT fabric helps you stay dry and comfortable.","nike,jordan,jumpman,elephant print,mens,Lacrosse,lax,laxx,cleat,gray,red,crew,basketball,cool,new,durable,training,game,practice,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Air Jordan Elephant Print Crew Socks - Yellow/Gray-LG,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,configurable,"17,79,309,",NIKE000243,"4118700000,4118710000,4118720000,4118730000,4118740000",color,1,Enabled,Taxable Goods,,"Catalog, Search",No,Nike,,,,mens,,,,No,150.00,,,2,,Nike Vapor Elite Lacrosse Gloves,Nike Vapor Elite Lacrosse Gloves,"New Nike Vapor Elite Lacrosse Gloves 13"" in Black. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,,,,No layout updates,Block after Info Column,Nike Vapor Elite Lacrosse Gloves,Nike Vapor Elite Lacrosse Gloves,Nike Vapor Elite Lacrosse Gloves,No, ,Use config,Use config,,,{{var product.name}} update,,,,"The next generation Vapor Elite Glove from Nike Lacrosse. 13"" inch glove length fits middle school through college men's lacrosse player. Lightweight and now 10% lighter. Stretch zone along base of thumb. Two-piece nash palm for a natural stick feel. Breathable stretch gussets. Streamlined cuff roll. Limited warranty direct from Nike Lacrosse.",The next generation Vapor Elite Lacrosse Glove in 13 inch length and now 10% lighter,"new,nike,vapor elite,gloves,mens,Lacrosse,lax,laxx,black,white,13"",12"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,Nike Vapor Elite Lacrosse Gloves,0,configurable,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118700000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,Black,mens,,,,No,150.00,,,2,,"Nike Vapor Elite Lacrosse Gloves-13""-black","Nike Vapor Elite Lacrosse Gloves-13""-black","New Nike Vapor Elite Lacrosse Gloves 13"" in Black. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,,,,No layout updates,Block after Info Column,"Nike Vapor Elite Lacrosse Gloves-13""-black","Nike Vapor Elite Lacrosse Gloves-13""-black","Nike Vapor Elite Lacrosse Gloves-13""-black",No, ,Use config,Use config,,,{{var product.name}} update,,,,"The next generation Vapor Elite Glove from Nike Lacrosse. 13"" inch glove length fits middle school through college men's lacrosse player. Lightweight and now 10% lighter. Stretch zone along base of thumb. Two-piece nash palm for a natural stick feel. Breathable stretch gussets. Streamlined cuff roll. Limited warranty direct from Nike Lacrosse.",The next generation Vapor Elite Lacrosse Glove in 13 inch length and now 10% lighter,"new,nike,vapor elite,gloves,mens,Lacrosse,lax,laxx,black,white,13"",12"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Nike Vapor Elite Lacrosse Gloves-13""-black",0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118710000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,Navy,mens,,,,No,150.00,,,2,,"Nike Vapor Elite Lacrosse Gloves-13""-navy","Nike Vapor Elite Lacrosse Gloves-13""-navy","New Nike Vapor Elite Lacrosse Gloves 13"" in Navy. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Elite-Lacrosse-Gloves-White-Navy.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Navy.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Navy.png,,,,No layout updates,Block after Info Column,"Nike Vapor Elite Lacrosse Gloves-13""-navy","Nike Vapor Elite Lacrosse Gloves-13""-navy","Nike Vapor Elite Lacrosse Gloves-13""-navy",No, ,Use config,Use config,,,{{var product.name}} update,,,,"The next generation Vapor Elite Glove from Nike Lacrosse. 13"" inch glove length fits middle school through college men's lacrosse player. Lightweight and now 10% lighter. Stretch zone along base of thumb. Two-piece nash palm for a natural stick feel. Breathable stretch gussets. Streamlined cuff roll. Limited warranty direct from Nike Lacrosse.",The next generation Vapor Elite Lacrosse Glove in 13 inch length and now 10% lighter,"new,nike,vapor elite,gloves,mens,Lacrosse,lax,laxx,navy,white,13"",12"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Nike Vapor Elite Lacrosse Gloves-13""-navy",0,simple,,,,,,,,"LG/13""",,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118720000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,Red,mens,,,,No,150.00,,,2,,"Nike Vapor Elite Lacrosse Gloves-13""-red","Nike Vapor Elite Lacrosse Gloves-13""-red","New Nike Vapor Elite Lacrosse Gloves 13"" in Red. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Elite-Lacrosse-Gloves-White-Red.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Red.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Red.png,,,,No layout updates,Block after Info Column,"Nike Vapor Elite Lacrosse Gloves-13""-red","Nike Vapor Elite Lacrosse Gloves-13""-red","Nike Vapor Elite Lacrosse Gloves-13""-red",No, ,Use config,Use config,,,{{var product.name}} update,,,,"The next generation Vapor Elite Glove from Nike Lacrosse. 13"" inch glove length fits middle school through college men's lacrosse player. Lightweight and now 10% lighter. Stretch zone along base of thumb. Two-piece nash palm for a natural stick feel. Breathable stretch gussets. Streamlined cuff roll. Limited warranty direct from Nike Lacrosse.",The next generation Vapor Elite Lacrosse Glove in 13 inch length and now 10% lighter,"new,nike,vapor elite,gloves,mens,Lacrosse,lax,laxx,red,white,13"",12"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Nike Vapor Elite Lacrosse Gloves-13""-red",0,simple,,,,,,,,"LG/13""",,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118730000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,Royal,mens,,,,No,150.00,,,2,,"Nike Vapor Elite Lacrosse Gloves-13""-royal","Nike Vapor Elite Lacrosse Gloves-13""-royal","New Nike Vapor Elite Lacrosse Gloves 13"" in Royal. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Elite-Lacrosse-Gloves-White-Royal.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Royal.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Royal.png,,,,No layout updates,Block after Info Column,"Nike Vapor Elite Lacrosse Gloves-13""-royal","Nike Vapor Elite Lacrosse Gloves-13""-royal","Nike Vapor Elite Lacrosse Gloves-13""-royal",No, ,Use config,Use config,,,{{var product.name}} update,,,,"The next generation Vapor Elite Glove from Nike Lacrosse. 13"" inch glove length fits middle school through college men's lacrosse player. Lightweight and now 10% lighter. Stretch zone along base of thumb. Two-piece nash palm for a natural stick feel. Breathable stretch gussets. Streamlined cuff roll. Limited warranty direct from Nike Lacrosse.",The next generation Vapor Elite Lacrosse Glove in 13 inch length and now 10% lighter,"new,nike,vapor elite,gloves,mens,Lacrosse,lax,laxx,royal,white,13"",12"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Nike Vapor Elite Lacrosse Gloves-13""-royal",0,simple,,,,,,,,"LG/13""",,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118740000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,White,mens,,,,No,150.00,,,2,,"Nike Vapor Elite Lacrosse Gloves-13""-white","Nike Vapor Elite Lacrosse Gloves-13""-white","New Nike Vapor Elite Lacrosse Gloves 13"" in White. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Elite-Lacrosse-Gloves-White-White.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-White.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-White.png,,,,No layout updates,Block after Info Column,"Nike Vapor Elite Lacrosse Gloves-13""-white","Nike Vapor Elite Lacrosse Gloves-13""-white","Nike Vapor Elite Lacrosse Gloves-13""-white",No, ,Use config,Use config,,,{{var product.name}} update,,,,"The next generation Vapor Elite Glove from Nike Lacrosse. 13"" inch glove length fits middle school through college men's lacrosse player. Lightweight and now 10% lighter. Stretch zone along base of thumb. Two-piece nash palm for a natural stick feel. Breathable stretch gussets. Streamlined cuff roll. Limited warranty direct from Nike Lacrosse.",The next generation Vapor Elite Lacrosse Glove in 13 inch length and now 10% lighter,"new,nike,vapor elite,gloves,mens,Lacrosse,lax,laxx,all white,13"",12"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Nike Vapor Elite Lacrosse Gloves-13""-white",0,simple,,,,,,,,"LG/13""",,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,configurable,"17,79,309,",NIKE000248,4118750000,color,1,Enabled,Taxable Goods,,"Catalog, Search",No,Nike,,,,mens,,,,No,150.00,,,2,,"Nike Vapor Elite Lacrosse Gloves - 14""","Nike Vapor Elite Lacrosse Gloves - 14""","New Nike Vapor Elite Lacrosse Gloves 14"" in Black. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,,,,No layout updates,Block after Info Column,"Nike Vapor Elite Lacrosse Gloves - 14""","Nike Vapor Elite Lacrosse Gloves - 14""","Nike Vapor Elite Lacrosse Gloves - 14""",No, ,Use config,Use config,,,{{var product.name}} update,,,,"The next generation Vapor Elite Glove from Nike Lacrosse. 14"" inch glove length fits large high school through college men's lacrosse player. Lightweight and now 10% lighter. Stretch zone along base of thumb. Two-piece nash palm for a natural stick feel. Breathable stretch gussets. Streamlined cuff roll. Limited warranty direct from Nike Lacrosse.",The next generation Vapor Elite Lacrosse Glove in 14 inch length and now 10% lighter,"new,nike,vapor elite,gloves,mens,Lacrosse,lax,laxx,black,white,14"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,"Nike Vapor Elite Lacrosse Gloves - 14""",0,configurable,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118750000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,Black,mens,,,,No,150.00,,,2,,"Nike Vapor Elite Lacrosse Gloves - 14""-black","Nike Vapor Elite Lacrosse Gloves - 14""-black","New Nike Vapor Elite Lacrosse Gloves 14"" in Black. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,/Nike-Vapor-Elite-Lacrosse-Gloves-White-Black.png,,,,No layout updates,Block after Info Column,"Nike Vapor Elite Lacrosse Gloves - 14""-black","Nike Vapor Elite Lacrosse Gloves - 14""-black","Nike Vapor Elite Lacrosse Gloves - 14""-black",No, ,Use config,Use config,,,{{var product.name}} update,,,,"The next generation Vapor Elite Glove from Nike Lacrosse. 14"" inch glove length fits large high school through college men's lacrosse player. Lightweight and now 10% lighter. Stretch zone along base of thumb. Two-piece nash palm for a natural stick feel. Breathable stretch gussets. Streamlined cuff roll. Limited warranty direct from Nike Lacrosse.",The next generation Vapor Elite Lacrosse Glove in 14 inch length and now 10% lighter,"new,nike,vapor elite,gloves,mens,Lacrosse,lax,laxx,black,white,14"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Nike Vapor Elite Lacrosse Gloves - 14""-black",0,simple,,,,,,,,"XL/14""",,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,configurable,"17,79,309,",WAR000000343,"4118310000,4118320000,4118330000,4118340000",glove_sizes,1,Enabled,Taxable Goods,,"Catalog, Search",No,Warrior,,,,mens,,,,No,50.00,,,2,,Warrior Rabil NEXT Lacrosse Gloves - Youth,Warrior Rabil NEXT Lacrosse Gloves - Youth,New Warrior Rabil NEXT Lacrosse Gloves in Youth sizes. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,,,,No layout updates,Block after Info Column,Warrior Rabil NEXT Lacrosse Gloves - Youth,Warrior Rabil NEXT Lacrosse Gloves - Youth,Warrior Rabil NEXT Lacrosse Gloves - Youth,No, ,Use config,Use config,,,{{var product.name}} update,,,,The next generation Warrior Paul Rabil Lacrosse Gloves in Youth length gloves. Smaller glove length fits youth level lacrosse players. Dual density foam blocking throughout for comfort and protection. TrueVent construction for increased backhand flexibility. Limited warranty direct from Warrior Lacrosse.,The next generation Warrior Rabil NEXT Lacrosse Gloves in Youth length gloves,"new,warrior,paul,rabil next,gloves,youth,beginner,boys,Lacrosse,lax,laxx,white,black,gray,12"",10"",8"",6"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,Warrior Rabil NEXT Lacrosse Gloves - Youth,0,configurable,,,,,,,,,,,,,,Youth,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118310000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,White,mens,,,,No,50.00,,,2,,"Warrior Rabil NEXT Lacrosse Gloves - Youth-12""","Warrior Rabil NEXT Lacrosse Gloves - Youth-12""","New Warrior Rabil NEXT Lacrosse Gloves in 12"" Youth. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,,,,No layout updates,Block after Info Column,"Warrior Rabil NEXT Lacrosse Gloves - Youth-12""","Warrior Rabil NEXT Lacrosse Gloves - Youth-12""","Warrior Rabil NEXT Lacrosse Gloves - Youth-12""",No, ,Use config,Use config,,,{{var product.name}} update,,,,The next generation Warrior Paul Rabil Lacrosse Gloves in Youth length gloves. Smaller glove length fits youth level lacrosse players. Dual density foam blocking throughout for comfort and protection. TrueVent construction for increased backhand flexibility. Limited warranty direct from Warrior Lacrosse.,The next generation Warrior Rabil NEXT Lacrosse Gloves in Youth length gloves,"new,warrior,paul,rabil next,gloves,youth,beginner,boys,Lacrosse,lax,laxx,white,black,gray,12"",10"",8"",6"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Warrior Rabil NEXT Lacrosse Gloves - Youth-12""",0,simple,,,,,,,,"MED/12""",,,,,,Youth,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118320000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,White,mens,,,,No,50.00,,,2,,"Warrior Rabil NEXT Lacrosse Gloves - Youth-10""","Warrior Rabil NEXT Lacrosse Gloves - Youth-10""","New Warrior Rabil NEXT Lacrosse Gloves in 10"" Youth. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,,,,No layout updates,Block after Info Column,"Warrior Rabil NEXT Lacrosse Gloves - Youth-10""","Warrior Rabil NEXT Lacrosse Gloves - Youth-10""","Warrior Rabil NEXT Lacrosse Gloves - Youth-10""",No, ,Use config,Use config,,,{{var product.name}} update,,,,The next generation Warrior Paul Rabil Lacrosse Gloves in Youth length gloves. Smaller glove length fits youth level lacrosse players. Dual density foam blocking throughout for comfort and protection. TrueVent construction for increased backhand flexibility. Limited warranty direct from Warrior Lacrosse.,The next generation Warrior Rabil NEXT Lacrosse Gloves in Youth length gloves,"new,warrior,paul,rabil next,gloves,youth,beginner,boys,Lacrosse,lax,laxx,white,black,gray,12"",10"",8"",6"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Warrior Rabil NEXT Lacrosse Gloves - Youth-10""",0,simple,,,,,,,,"SM/10""",,,,,,Youth,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118330000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Warrior,,,White,mens,,,,No,50.00,,,2,,"Warrior Rabil NEXT Lacrosse Gloves - Youth-8""","Warrior Rabil NEXT Lacrosse Gloves - Youth-8""","New Warrior Rabil NEXT Lacrosse Gloves in 8"" Youth. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,/Warrior-Rabil-Next-Lacrosse-Gloves-White.png,,,,No layout updates,Block after Info Column,"Warrior Rabil NEXT Lacrosse Gloves - Youth-8""","Warrior Rabil NEXT Lacrosse Gloves - Youth-8""","Warrior Rabil NEXT Lacrosse Gloves - Youth-8""",No, ,Use config,Use config,,,{{var product.name}} update,,,,The next generation Warrior Paul Rabil Lacrosse Gloves in Youth length gloves. Smaller glove length fits youth level lacrosse players. Dual density foam blocking throughout for comfort and protection. TrueVent construction for increased backhand flexibility. Limited warranty direct from Warrior Lacrosse.,The next generation Warrior Rabil NEXT Lacrosse Gloves in Youth length gloves,"new,warrior,paul,rabil next,gloves,youth,beginner,boys,Lacrosse,lax,laxx,white,black,gray,12"",10"",8"",6"",durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Warrior Rabil NEXT Lacrosse Gloves - Youth-8""",0,simple,,,,,,,,"XS/8""",,,,,,Youth,,,,,,,,,,,,,,,,,,,,
